year,donor_name,recipient_code,Health ODA (including COVID-19),Health ODA
2023,United Kingdom,655,0.79416,0.73369
2023,United Kingdom,660,21.844586,16.510952
2023,United Kingdom,665,82.495979,65.022199
2023,United Kingdom,666,65.995804,47.339126
2023,United Kingdom,679,17.562759,17.554523
2023,United Kingdom,689,3.442158,3.442158
2023,United Kingdom,728,9.244566,3.109914
2023,United Kingdom,730,1.421566,1.421566
2023,United Kingdom,738,45.833397,13.552109999999999
2023,United Kingdom,740,0.702557,0.60395
2023,United Kingdom,745,4.2987589999999996,1.895976
2023,United Kingdom,751,0.345549,0.173869
2023,United Kingdom,753,3.367524,1.939082
2023,United Kingdom,755,17.515689,1.6191119999999999
2023,United Kingdom,764,8.454128,2.072234
2023,United Kingdom,765,2.9606879999999998,1.8971369999999999
2023,United Kingdom,769,14.685894,3.266441
2023,United Kingdom,789,25.525411999999996,5.347022
2023,United Kingdom,798,4.113501,4.106333
2023,United Kingdom,832,0.269117,0.195218
2023,United Kingdom,836,0.09656100000000001,0.08892
2023,United Kingdom,845,0.002537,0.002537
2023,United Kingdom,854,0.175733,0.175733
2023,United Kingdom,856,0.001948,0.001948
2023,United Kingdom,859,0.077928,0.060808
2023,United Kingdom,860,0.022958999999999997,0.022958999999999997
2023,United Kingdom,861,0.00788,0.00788
2023,United Kingdom,862,9.991487000000001,5.318644000000001
2023,United Kingdom,866,1.0429279999999999,0.547567
2023,United Kingdom,868,0.002502,0.001629
2023,United Kingdom,870,0.171923,0.171923
2023,United Kingdom,872,0.06458,0.06458
2023,United Kingdom,880,0.143606,0.143606
2023,United Kingdom,889,1.6619430000000002,0.6395150000000001
2023,United Kingdom,1027,10.533936,10.471838
2023,United Kingdom,1028,0.001103,0.001103
2023,United Kingdom,1029,1.555829,1.48323
2023,United Kingdom,1030,2.3222810000000003,2.3222810000000003
2023,United Kingdom,1031,0.278011,0.017941
2023,United Kingdom,1032,0.344781,0.208266
2023,United Kingdom,9998,675.020138,634.112748
2023,Finland,55,1.140599,1.1041050000000001
2023,Finland,57,0.148138,0.098719
2023,Finland,63,0.256584,0.063246
2023,Finland,64,0.244496,0.046742000000000006
2023,Finland,65,0.097487,0.073013
2023,Finland,66,0.128755,0.049621000000000005
2023,Finland,71,0.16901600000000003,0.025969000000000002
2023,Finland,85,0.372774,0.31263799999999997
2023,Finland,86,0.029873,0.029873
2023,Finland,89,0.929083,0.326634
2023,Finland,93,0.255802,0.16201900000000002
2023,Finland,130,0.037263000000000004,0.036050000000000006
2023,Finland,133,0.145813,0.093812
2023,Finland,136,0.491814,0.144809
2023,Finland,139,0.137016,0.04151
2023,Finland,142,0.758004,0.15620499999999998
2023,Finland,189,1.457257,1.457257
2023,Finland,218,0.24082399999999998,0.144091
2023,Finland,225,0.188742,0.18572599999999997
2023,Finland,227,0.05398200000000001,0.05398200000000001
2023,Finland,228,0.7605,0.518783
2023,Finland,229,0.365427,0.323619
2023,Finland,230,0.06616899999999999,0.064883
2023,Finland,231,0.396731,0.289009
2023,Finland,232,0.46679,0.42800099999999996
2023,Finland,233,0.101525,0.094753
2023,Finland,234,0.192247,0.183717
2023,Finland,235,2.211093,2.133407
2023,Finland,236,0.5654480000000001,0.554748
2023,Finland,238,2.473382,2.37024
2023,Finland,239,0.060337999999999996,0.060337999999999996
2023,Finland,240,0.190226,0.17941500000000002
2023,Finland,241,0.961068,0.8893709999999999
2023,Finland,243,0.343894,0.320615
2023,Finland,244,0.31882,0.263011
2023,Finland,245,0.048310000000000006,0.04830500000000001
2023,Finland,247,0.975818,0.959534
2023,Finland,248,7.027244,7.023636
2023,Finland,249,0.131253,0.12526400000000001
2023,Finland,251,0.177578,0.175796
2023,Finland,252,0.469981,0.42881800000000003
2023,Finland,253,0.443964,0.414848
2023,Finland,255,0.43306100000000003,0.370378
2023,Finland,256,0.326717,0.302167
2023,Finland,257,0.018129,0.01261
2023,Finland,259,3.467733,3.4570879999999997
2023,Finland,260,0.346588,0.33131900000000003
2023,Finland,261,1.598819,1.455686
2023,Finland,265,0.830794,0.7034250000000001
2023,Finland,266,0.693521,0.662031
2023,Finland,268,0.045758,0.040655
2023,Finland,269,0.539651,0.529855
2023,Finland,271,0.089733,0.08936
2023,Finland,272,0.314813,0.309256
2023,Finland,273,6.728015,6.6823820000000005
2023,Finland,274,0.109628,0.102344
2023,Finland,275,0.06303,0.062101
2023,Finland,278,0.423651,0.373284
2023,Finland,279,1.169441,1.066133
2023,Finland,280,0.065496,0.065201
2023,Finland,282,1.433732,1.432404
2023,Finland,283,0.292418,0.274504
2023,Finland,285,1.0622470000000002,1.028286
2023,Finland,287,0.624115,0.580079
2023,Finland,288,0.5279820000000001,0.5017389999999999
2023,Finland,289,0.160512,0.06573799999999999
2023,Finland,298,1.769474,0.94096
2023,Finland,336,0.052638,0.048461
2023,Finland,338,0.063101,0.036016
2023,Finland,340,0.065454,0.059898
2023,Finland,342,0.082155,0.082147
2023,Finland,347,0.213374,0.17915799999999998
2023,Finland,349,0.293979,0.283172
2023,Finland,351,0.143189,0.095693
2023,Finland,352,0.00813,0.002272
2023,Finland,354,0.007341,0.007341
2023,Finland,358,0.07549,0.07549
2023,Finland,364,0.230129,0.170049
2023,Finland,366,0.057513999999999996,0.04763799999999999
2023,Finland,378,0.009624,0.009624
2023,Finland,381,0.01222,0.011834
2023,Finland,383,0.015477,0.015459
2023,Finland,384,0.004253,0.004253
2023,Finland,389,0.008674,0.006515
2023,Finland,425,0.154741,0.154717
2023,Finland,428,0.184682,0.148553
2023,Finland,431,0.128353,0.128353
2023,Finland,437,0.160696,0.160696
2023,Finland,440,0.07306499999999999,0.06389299999999999
2023,Finland,446,0.022053,0.014116
2023,Finland,451,0.07126500000000001,0.07122200000000001
2023,Finland,454,0.162138,0.100644
2023,Finland,457,0.001693,0.001693
2023,Finland,463,0.062417,0.052052
2023,Finland,489,0.010589999999999999,0.004776
2023,Finland,498,0.845645,0.8425839999999999
2023,Finland,540,0.125279,0.112276
2023,Finland,543,0.256595,0.25647600000000004
2023,Finland,549,0.22754799999999997,0.22544899999999998
2023,Finland,550,2.751077,2.553034
2023,Finland,555,0.406551,0.20224099999999998
2023,Finland,573,0.41564500000000004,0.340498
2023,Finland,580,1.089341,1.017163
2023,Finland,589,0.141359,0.140992
2023,Finland,610,0.056743,0.048844
2023,Finland,611,0.054686,0.052981999999999994
2023,Finland,612,0.09250900000000001,0.059949
2023,Finland,613,0.053721000000000005,0.053721000000000005
2023,Finland,614,0.107157,0.098625
2023,Finland,615,0.396504,0.16809
2023,Finland,616,0.03541,0.032838
2023,Finland,617,0.141007,0.124368
2023,Finland,619,0.073017,0.017797999999999998
2023,Finland,625,3.8256850000000004,3.4214270000000004
2023,Finland,630,0.084557,0.082825
2023,Finland,635,0.519291,0.363452
2023,Finland,640,0.333911,0.31582400000000005
2023,Finland,645,0.755236,0.744969
2023,Finland,655,0.040728,0.036681
2023,Finland,660,1.050433,0.963913
2023,Finland,665,1.2041089999999999,1.1358
2023,Finland,666,2.183327,2.105533
2023,Finland,679,0.131153,0.130231
2023,Finland,728,0.186501,0.186417
2023,Finland,730,0.21976099999999998,0.21976099999999998
2023,Finland,738,0.445108,0.410785
2023,Finland,740,0.042133,0.042133
2023,Finland,745,0.836,0.498845
2023,Finland,751,0.046338000000000004,0.04627200000000001
2023,Finland,753,0.16203199999999998,0.16111099999999998
2023,Finland,755,0.267833,0.26415700000000003
2023,Finland,764,0.101964,0.093282
2023,Finland,765,0.124915,0.11639
2023,Finland,769,0.335568,0.33361999999999997
2023,Finland,789,0.184188,0.095925
2023,Finland,798,0.594574,0.593557
2023,Finland,832,0.021360999999999998,0.014354
2023,Finland,836,0.003888,0.003383
2023,Finland,845,0.00020800000000000001,0.00020800000000000001
2023,Finland,854,0.010184000000000002,0.010184000000000002
2023,Finland,856,0.000159,0.000159
2023,Finland,859,0.0052190000000000005,0.004087
2023,Finland,860,0.0013540000000000002,0.0013540000000000002
2023,Finland,861,0.000251,0.000251
2023,Finland,862,0.18878,0.184865
2023,Finland,866,0.013543000000000001,0.010838
2023,Finland,868,0.000204,0.000134
2023,Finland,870,0.010412000000000001,0.010412000000000001
2023,Finland,872,0.004318,0.004318
2023,Finland,880,0.008826,0.008826
2023,Finland,889,0.013013,0.009805
2023,Finland,1027,0.258799,0.249569
2023,Finland,1028,0.000104,0.000104
2023,Finland,1029,0.00138,6e-06
2023,Finland,1030,0.043040999999999996,0.043040999999999996
2023,Finland,1031,0.005274,0.002043
2023,Finland,1032,0.12073400000000001,0.095613
2023,Finland,9998,27.384756000000003,13.771705
2023,Iceland,55,0.012518,0.012355
2023,Iceland,57,0.001456,0.001386
2023,Iceland,63,0.0032619999999999997,0.0029
2023,Iceland,64,0.002411,0.0023759999999999996
2023,Iceland,65,0.000134,0.00011
2023,Iceland,66,0.001927,0.001885
2023,Iceland,71,0.001498,0.001498
2023,Iceland,85,0.509312,0.509
2023,Iceland,86,0.002151,0.002151
2023,Iceland,89,0.011555,0.011555
2023,Iceland,93,0.005074,0.004695
2023,Iceland,130,0.0018019999999999998,0.0018019999999999998
2023,Iceland,133,0.002917,0.002727
2023,Iceland,136,0.009587,0.009587
2023,Iceland,139,0.002607,0.002156
2023,Iceland,142,0.007564,0.007464
2023,Iceland,189,0.004956,0.004956
2023,Iceland,218,0.010639,0.010631999999999999
2023,Iceland,225,0.008989,0.008906
2023,Iceland,227,0.002509,0.002509
2023,Iceland,228,0.01475,0.013484
2023,Iceland,229,0.017231,0.015953000000000002
2023,Iceland,230,0.003042,0.002991
2023,Iceland,231,0.015317,0.014342
2023,Iceland,232,0.02144,0.020964
2023,Iceland,233,0.004361,0.004145
2023,Iceland,234,0.007951,0.007951
2023,Iceland,235,0.089408,0.08786899999999999
2023,Iceland,236,0.017921,0.016814
2023,Iceland,238,0.05139,0.048327
2023,Iceland,239,0.002707,0.002707
2023,Iceland,240,0.007716,0.0073750000000000005
2023,Iceland,241,0.025214,0.023021
2023,Iceland,243,0.016647,0.016272
2023,Iceland,244,0.006242,0.006085
2023,Iceland,245,0.002317,0.002317
2023,Iceland,247,0.036866,0.036402000000000004
2023,Iceland,248,0.025345,0.025079999999999998
2023,Iceland,249,0.005464,0.005279
2023,Iceland,251,0.007195,0.0070599999999999994
2023,Iceland,252,0.019580999999999998,0.018817999999999998
2023,Iceland,253,4.324505,4.32371
2023,Iceland,255,0.018074,0.016177
2023,Iceland,256,0.009457,0.009303
2023,Iceland,257,0.000673,0.000298
2023,Iceland,259,0.025929999999999998,0.025618
2023,Iceland,260,0.018250000000000002,0.016329
2023,Iceland,261,0.069022,0.064592
2023,Iceland,265,0.00984,0.00984
2023,Iceland,266,0.019554,0.018968
2023,Iceland,268,0.002084,0.001879
2023,Iceland,269,0.02058,0.020267
2023,Iceland,271,0.004521,0.0044469999999999996
2023,Iceland,272,1.444093,1.443848
2023,Iceland,273,0.018954000000000002,0.017685
2023,Iceland,274,0.003778,0.003601
2023,Iceland,275,0.002541,0.002451
2023,Iceland,278,0.017824,0.017685
2023,Iceland,279,0.028188,0.02529
2023,Iceland,280,0.003183,0.003146
2023,Iceland,282,0.043387999999999996,0.043387999999999996
2023,Iceland,283,0.013271999999999999,0.012705
2023,Iceland,285,3.1061170000000002,3.1050590000000002
2023,Iceland,287,0.018597,0.017357
2023,Iceland,288,0.022678,0.021828999999999998
2023,Iceland,289,0.000754,0.000754
2023,Iceland,298,0.029583,0.029449
2023,Iceland,336,0.002445,0.002445
2023,Iceland,338,0.0017740000000000002,0.0017740000000000002
2023,Iceland,340,0.003211,0.003206
2023,Iceland,342,0.006008,0.006006
2023,Iceland,347,0.006844,0.006844
2023,Iceland,349,0.013004,0.012707
2023,Iceland,351,0.005505,0.004693
2023,Iceland,352,6.6e-05,3e-05
2023,Iceland,354,0.000276,0.000276
2023,Iceland,358,0.00343,0.00343
2023,Iceland,364,0.008336,0.006513
2023,Iceland,366,0.003626,0.002397
2023,Iceland,378,0.00028199999999999997,0.00028199999999999997
2023,Iceland,381,0.00036700000000000003,0.00036700000000000003
2023,Iceland,383,0.000484,0.000484
2023,Iceland,384,0.000111,0.000111
2023,Iceland,389,0.000207,0.000207
2023,Iceland,425,0.015828000000000002,0.015826
2023,Iceland,428,0.004563,0.004563
2023,Iceland,431,0.006378999999999999,0.006378999999999999
2023,Iceland,437,0.0051069999999999996,0.0051069999999999996
2023,Iceland,440,0.005549,0.004406
2023,Iceland,446,0.000669,0.000416
2023,Iceland,451,0.003758,0.003758
2023,Iceland,454,0.005863999999999999,0.005863999999999999
2023,Iceland,457,3e-06,3e-06
2023,Iceland,463,0.0024449999999999997,0.002418
2023,Iceland,489,0.000772,0.000772
2023,Iceland,498,0.033748,0.033748
2023,Iceland,540,0.0055780000000000005,0.005515
2023,Iceland,543,0.008029,0.008023
2023,Iceland,549,0.055102,0.054973
2023,Iceland,550,0.473692,0.473692
2023,Iceland,555,0.055916,0.055841
2023,Iceland,573,0.025712000000000002,0.025627
2023,Iceland,580,0.033762,0.033584
2023,Iceland,589,0.001683,0.001683
2023,Iceland,610,0.002,0.001923
2023,Iceland,611,0.002061,0.002061
2023,Iceland,612,0.0030610000000000004,0.002907
2023,Iceland,613,0.002775,0.002775
2023,Iceland,614,0.004378,0.004106
2023,Iceland,615,0.006642,0.006142
2023,Iceland,616,0.00184,0.001833
2023,Iceland,617,0.005151,0.004705
2023,Iceland,619,2.3e-05,2.3e-05
2023,Iceland,625,0.191264,0.190606
2023,Iceland,630,0.003218,0.00316
2023,Iceland,635,0.008837,0.00867
2023,Iceland,640,0.013590000000000001,0.013533
2023,Iceland,645,0.09777999999999999,0.096253
2023,Iceland,655,0.0014299999999999998,0.0012950000000000001
2023,Iceland,660,0.016937,0.015865
2023,Iceland,665,0.05649,0.056194
2023,Iceland,666,0.068783,0.067345
2023,Iceland,679,0.00035800000000000003,0.00035800000000000003
2023,Iceland,728,0.007437,0.00742
2023,Iceland,730,0.012971,0.012971
2023,Iceland,738,0.038123,0.03811
2023,Iceland,740,0.002025,0.002025
2023,Iceland,745,0.006002,0.00564
2023,Iceland,751,0.002002,0.002002
2023,Iceland,753,0.005746,0.005746
2023,Iceland,755,0.017100999999999998,0.016833
2023,Iceland,764,0.0031780000000000003,0.003177
2023,Iceland,765,0.005892999999999999,0.005842999999999999
2023,Iceland,769,0.010592,0.010457000000000001
2023,Iceland,789,0.000112,0.000112
2023,Iceland,798,0.026785,0.026722000000000003
2023,Iceland,832,0.0019370000000000001,0.00179
2023,Iceland,836,5.6000000000000006e-05,3.9999999999999996e-05
2023,Iceland,854,0.000223,0.000223
2023,Iceland,856,0.0,
2023,Iceland,859,0.000156,0.00011899999999999999
2023,Iceland,862,0.008146,0.008021
2023,Iceland,866,0.00031800000000000003,0.00018600000000000002
2023,Iceland,868,1.4e-05,
2023,Iceland,870,0.000262,0.000262
2023,Iceland,872,0.00013000000000000002,0.00013000000000000002
2023,Iceland,880,0.00015999999999999999,0.00015999999999999999
2023,Iceland,889,5.9e-05,5.9e-05
2023,Iceland,1027,0.001001,0.001001
2023,Iceland,1028,8e-06,8e-06
2023,Iceland,1029,0.0,0.0
2023,Iceland,1030,0.001224,0.001224
2023,Iceland,1031,0.000336,
2023,Iceland,9998,0.34689800000000004,0.34689800000000004
2023,Ireland,55,1.698163,1.64145
2023,Ireland,57,0.110852,0.031741000000000005
2023,Ireland,63,0.360785,0.065626
2023,Ireland,64,0.243836,0.012076
2023,Ireland,65,0.14993099999999998,0.110729
2023,Ireland,66,0.152259,0.032192
2023,Ireland,71,0.231606,0.009941
2023,Ireland,85,2.11911,1.725136
2023,Ireland,86,0.067019,0.012172
2023,Ireland,89,1.066722,0.150187
2023,Ireland,93,0.210045,0.043864
2023,Ireland,130,0.01874,0.012981000000000001
2023,Ireland,133,0.14598,0.064451
2023,Ireland,136,0.719978,0.109276
2023,Ireland,139,0.17471,0.021468
2023,Ireland,142,1.07659,0.13275599999999999
2023,Ireland,189,0.036887,0.015842000000000002
2023,Ireland,218,1.121642,0.18112099999999998
2023,Ireland,225,0.239281,0.104638
2023,Ireland,227,0.048791999999999995,0.021585
2023,Ireland,228,0.600425,0.201469
2023,Ireland,229,0.770903,0.46839
2023,Ireland,230,0.029849,0.018115
2023,Ireland,231,0.452974,0.110788
2023,Ireland,232,0.480086,0.262786
2023,Ireland,233,0.045031,0.033476
2023,Ireland,234,0.20608500000000002,0.072435
2023,Ireland,235,2.53544,1.2141819999999999
2023,Ireland,236,0.348086,0.27397699999999997
2023,Ireland,238,6.578398,5.735266
2023,Ireland,239,0.031925,0.026595
2023,Ireland,240,0.149953,0.099252
2023,Ireland,241,0.7594090000000001,0.264046
2023,Ireland,243,0.41283,0.134233
2023,Ireland,244,0.238127,0.05545
2023,Ireland,245,0.021042,0.021037
2023,Ireland,247,0.735866,0.344216
2023,Ireland,248,2.595546,1.873149
2023,Ireland,249,0.13762,0.045046
2023,Ireland,251,2.7074420000000003,2.622668
2023,Ireland,252,0.488348,0.39215500000000003
2023,Ireland,253,1.1030730000000002,0.924977
2023,Ireland,255,0.552044,0.31405900000000003
2023,Ireland,256,0.302633,0.24673499999999998
2023,Ireland,257,0.02407,0.010528
2023,Ireland,259,12.554110999999999,11.358279999999999
2023,Ireland,260,0.822305,0.5366839999999999
2023,Ireland,261,3.3357919999999996,2.00588
2023,Ireland,265,5.086629,4.179977
2023,Ireland,266,0.602603,0.239142
2023,Ireland,268,0.049895999999999996,0.021711
2023,Ireland,269,0.323033,0.226512
2023,Ireland,271,0.121069,0.08470699999999999
2023,Ireland,272,3.4256960000000003,3.235916
2023,Ireland,273,0.322622,0.150686
2023,Ireland,274,0.051324,0.02777
2023,Ireland,275,0.085782,0.023535
2023,Ireland,278,1.015312,0.7222029999999999
2023,Ireland,279,3.3865039999999995,3.0955029999999994
2023,Ireland,280,0.107599,0.022675
2023,Ireland,282,11.575289,10.562361
2023,Ireland,283,0.309967,0.110256
2023,Ireland,285,3.920073,3.083406
2023,Ireland,287,2.182887,1.8337660000000002
2023,Ireland,288,2.183818,1.513992
2023,Ireland,289,0.251132,0.09853999999999999
2023,Ireland,298,1.363472,0.518778
2023,Ireland,336,0.025015,0.012379000000000001
2023,Ireland,338,0.114099,0.009127
2023,Ireland,340,0.056574,0.026559
2023,Ireland,342,0.071081,0.036621
2023,Ireland,347,0.237002,0.126374
2023,Ireland,349,0.359651,0.171015
2023,Ireland,351,0.12395400000000001,0.043296
2023,Ireland,352,0.010987,0.002248
2023,Ireland,354,0.071459,0.052727
2023,Ireland,358,0.038251,0.038251
2023,Ireland,364,0.10740000000000001,0.060003
2023,Ireland,366,0.02541,0.017972
2023,Ireland,378,0.004091,0.004091
2023,Ireland,381,0.0040349999999999995,0.003827
2023,Ireland,383,0.004853,0.004843
2023,Ireland,384,0.002406,0.002406
2023,Ireland,389,0.005211,0.001927
2023,Ireland,425,0.10495700000000001,0.085746
2023,Ireland,428,0.170316,0.113937
2023,Ireland,431,0.059386999999999995,0.059386999999999995
2023,Ireland,437,0.094634,0.070282
2023,Ireland,440,0.040846,0.022628
2023,Ireland,446,0.022436,0.013152
2023,Ireland,451,0.041483,0.021783
2023,Ireland,454,0.212013,0.076271
2023,Ireland,457,0.010414,0.004007
2023,Ireland,463,0.092574,0.05052
2023,Ireland,489,0.01438,0.005535
2023,Ireland,498,0.359821,0.311821
2023,Ireland,540,0.089522,0.048806999999999996
2023,Ireland,543,0.039104,0.039003
2023,Ireland,549,0.374736,0.363403
2023,Ireland,550,1.6379219999999999,1.33801
2023,Ireland,555,0.6950770000000001,0.38458800000000004
2023,Ireland,573,0.430965,0.31538
2023,Ireland,580,0.521361,0.409166
2023,Ireland,589,0.333087,0.176964
2023,Ireland,610,0.049257,0.010229
2023,Ireland,611,0.059018999999999995,0.024554
2023,Ireland,612,0.10976100000000001,0.024318000000000003
2023,Ireland,613,0.046761,0.013694
2023,Ireland,614,0.095562,0.0429
2023,Ireland,615,0.445284,0.07129
2023,Ireland,616,0.022135,0.008576
2023,Ireland,617,0.15733,0.072375
2023,Ireland,619,0.110894,0.026888
2023,Ireland,625,1.634939,0.897655
2023,Ireland,630,0.053965,0.046842
2023,Ireland,635,0.693681,0.394693
2023,Ireland,640,0.174024,0.12793200000000002
2023,Ireland,645,1.187926,0.85266
2023,Ireland,655,0.026131,0.024211
2023,Ireland,660,0.582355,0.36323099999999997
2023,Ireland,665,1.461616,1.01218
2023,Ireland,666,1.237156,0.8203739999999999
2023,Ireland,679,0.274009,0.272885
2023,Ireland,728,0.23042700000000002,0.10896399999999999
2023,Ireland,730,0.08903000000000001,0.08903000000000001
2023,Ireland,738,1.072295,0.38449500000000003
2023,Ireland,740,0.020589,0.018642
2023,Ireland,745,0.651152,0.12203399999999999
2023,Ireland,751,0.014476,0.011092
2023,Ireland,753,0.085301,0.056329
2023,Ireland,755,0.466451,0.14833800000000003
2023,Ireland,764,0.245157,0.106693
2023,Ireland,765,0.095954,0.069747
2023,Ireland,769,0.330545,0.100786
2023,Ireland,789,0.6781780000000001,0.150654
2023,Ireland,798,1.077813,1.076074
2023,Ireland,832,0.017938,0.012726
2023,Ireland,836,0.00345,0.0033030000000000004
2023,Ireland,845,0.000224,0.000224
2023,Ireland,854,0.045784,0.045784
2023,Ireland,856,0.000171,0.000171
2023,Ireland,859,0.001815,0.0014810000000000001
2023,Ireland,860,0.001546,0.001546
2023,Ireland,861,0.00033999999999999997,0.00033999999999999997
2023,Ireland,862,0.223219,0.130964
2023,Ireland,866,0.103283,0.092424
2023,Ireland,868,0.000436,0.000146
2023,Ireland,870,0.00495,0.00495
2023,Ireland,872,0.0014709999999999999,0.0014709999999999999
2023,Ireland,880,0.0059,0.0059
2023,Ireland,889,0.039802000000000004,0.018125
2023,Ireland,1027,5.551546,5.548059
2023,Ireland,1028,9.1e-05,9.1e-05
2023,Ireland,1029,0.0020949999999999996,5e-06
2023,Ireland,1030,0.013867,0.013867
2023,Ireland,1031,0.014704,0.001751
2023,Ireland,1032,0.18529500000000002,0.145461
2023,Ireland,9998,44.201505,26.472979000000002
2023,Luxembourg,55,0.084908,0.077405
2023,Luxembourg,57,3.276716,3.265008
2023,Luxembourg,63,0.061557999999999995,0.020295
2023,Luxembourg,64,0.046369999999999995,0.014941999999999999
2023,Luxembourg,65,0.022126,0.016191999999999998
2023,Luxembourg,66,0.031778,0.014985
2023,Luxembourg,71,0.040123,0.008849000000000001
2023,Luxembourg,85,0.10358,0.030324999999999998
2023,Luxembourg,86,0.019365,0.008396
2023,Luxembourg,89,0.278845,0.15043700000000002
2023,Luxembourg,93,0.05678,0.029893
2023,Luxembourg,130,0.020165,0.019065
2023,Luxembourg,133,0.036666,0.022473
2023,Luxembourg,136,0.109545,0.023539
2023,Luxembourg,139,0.035779000000000005,0.01392
2023,Luxembourg,142,0.18277700000000002,0.048857000000000005
2023,Luxembourg,189,0.03141,0.025699
2023,Luxembourg,218,0.326119,0.14673
2023,Luxembourg,225,0.118219,0.091601
2023,Luxembourg,227,0.036918,0.031477
2023,Luxembourg,228,0.211983,0.14607
2023,Luxembourg,229,0.310972,0.246901
2023,Luxembourg,230,1.104547,1.101913
2023,Luxembourg,231,0.29289200000000004,0.22867
2023,Luxembourg,232,0.23622100000000001,0.193557
2023,Luxembourg,233,0.033591,0.030564
2023,Luxembourg,234,0.103269,0.077298
2023,Luxembourg,235,2.941463,2.675859
2023,Luxembourg,236,0.926304,0.897409
2023,Luxembourg,238,0.55761,0.38087
2023,Luxembourg,239,0.045642999999999996,0.044577
2023,Luxembourg,240,0.06353,0.052421
2023,Luxembourg,241,0.268555,0.161469
2023,Luxembourg,243,0.178835,0.12148199999999999
2023,Luxembourg,244,0.079502,0.047153
2023,Luxembourg,245,0.030971,0.03097
2023,Luxembourg,247,0.6586609999999999,0.579157
2023,Luxembourg,248,0.353266,0.205683
2023,Luxembourg,249,0.058816,0.039765
2023,Luxembourg,251,0.120504,0.10191
2023,Luxembourg,252,0.209162,0.188281
2023,Luxembourg,253,0.572079,0.533954
2023,Luxembourg,255,3.202127,3.149059
2023,Luxembourg,256,0.091642,0.078486
2023,Luxembourg,257,0.017455,0.010153
2023,Luxembourg,259,0.464656,0.222387
2023,Luxembourg,260,0.40627,0.32477999999999996
2023,Luxembourg,261,0.776361,0.497886
2023,Luxembourg,265,0.33305,0.145557
2023,Luxembourg,266,0.44522,0.372054
2023,Luxembourg,268,0.031038,0.02419
2023,Luxembourg,269,6.280623,6.26041
2023,Luxembourg,271,0.061326,0.053075000000000004
2023,Luxembourg,272,0.145401,0.10452499999999999
2023,Luxembourg,273,0.153999,0.116123
2023,Luxembourg,274,0.028094,0.023052
2023,Luxembourg,275,0.05434,0.040722
2023,Luxembourg,278,0.202744,0.14432899999999999
2023,Luxembourg,279,0.263458,0.195489
2023,Luxembourg,280,0.05099,0.034039
2023,Luxembourg,282,0.499181,0.295095
2023,Luxembourg,283,0.7886930000000001,0.747126
2023,Luxembourg,285,0.642613,0.47225300000000003
2023,Luxembourg,287,0.671022,0.598049
2023,Luxembourg,288,0.29258399999999996,0.155135
2023,Luxembourg,289,0.038738,0.016875
2023,Luxembourg,298,5.229765,5.087164
2023,Luxembourg,336,0.018618,0.016471
2023,Luxembourg,338,0.055202,0.036677
2023,Luxembourg,340,0.032059,0.026586
2023,Luxembourg,342,0.035151,0.028236999999999998
2023,Luxembourg,347,0.06961400000000001,0.050607
2023,Luxembourg,349,0.47846200000000005,0.43995700000000004
2023,Luxembourg,351,0.055071,0.038604
2023,Luxembourg,352,0.002876,0.001673
2023,Luxembourg,354,0.02268,0.018934
2023,Luxembourg,358,0.026999,0.026999
2023,Luxembourg,364,0.057314,0.042838999999999995
2023,Luxembourg,366,0.028319,0.027968
2023,Luxembourg,378,0.004438,0.004438
2023,Luxembourg,381,0.0019850000000000002,0.0019850000000000002
2023,Luxembourg,383,0.002415,0.002415
2023,Luxembourg,384,0.0033740000000000003,0.0033740000000000003
2023,Luxembourg,389,0.001449,0.000989
2023,Luxembourg,425,0.026044,0.020834
2023,Luxembourg,428,0.050428,0.040817
2023,Luxembourg,431,0.055504,0.055504
2023,Luxembourg,437,0.041426,0.036556
2023,Luxembourg,440,0.019993999999999998,0.017405999999999998
2023,Luxembourg,446,0.015888,0.013297
2023,Luxembourg,451,0.0324,0.028462
2023,Luxembourg,454,0.09999,0.078446
2023,Luxembourg,457,0.004463,0.003182
2023,Luxembourg,463,0.035098,0.02694
2023,Luxembourg,489,0.005005,0.0037660000000000003
2023,Luxembourg,498,0.518541,0.50922
2023,Luxembourg,540,0.042166,0.03433
2023,Luxembourg,543,0.052552,0.052542
2023,Luxembourg,549,0.019211000000000002,0.016357
2023,Luxembourg,550,1.9193399999999998,1.8773529999999998
2023,Luxembourg,555,0.06296199999999999,0.019342
2023,Luxembourg,573,0.081714,0.06427
2023,Luxembourg,580,0.224498,0.206184
2023,Luxembourg,589,0.325154,0.29394800000000004
2023,Luxembourg,610,0.022892,0.014745
2023,Luxembourg,611,0.024378,0.017640999999999997
2023,Luxembourg,612,0.034357,0.018224999999999998
2023,Luxembourg,613,0.026879,0.020266
2023,Luxembourg,614,0.049469,0.038147
2023,Luxembourg,615,0.101144,0.044257
2023,Luxembourg,616,0.01307,0.010369999999999999
2023,Luxembourg,617,0.056604,0.038565999999999996
2023,Luxembourg,619,0.015547000000000002,0.003778
2023,Luxembourg,625,1.1073330000000001,0.9876560000000001
2023,Luxembourg,630,0.08863599999999999,0.08702
2023,Luxembourg,635,0.26873,0.22083
2023,Luxembourg,640,0.124363,0.116801
2023,Luxembourg,645,0.63696,0.561836
2023,Luxembourg,655,0.047353,0.046278
2023,Luxembourg,660,0.5973299999999999,0.55035
2023,Luxembourg,665,0.50383,0.41606200000000004
